id,student_id,roll_no,first_name,last_name,email,branch,year,batch_id,batch_code,phone,address,date_of_birth,admission_year,current_semester,cgpa
fabf1f3c-8d99-41df-9a66-64c286cc8aaf,BITC20250001,2025CSE001,Bakhshi,Majumdar,student1@bitc.edu.in,CSE,1,187bc5d1-10f9-4a48-a3ca-2573725ceb3c,CSE-1-A,01516251076,"H.No. 52, Cheema Marg
Dindigul 313630",2005-07-25,2025,1,8.97
041b4706-b759-47cc-9a56-4d315ef2de53,BITC20250002,2025CSE002,Priya,Pradhan,student2@bitc.edu.in,CSE,1,187bc5d1-10f9-4a48-a3ca-2573725ceb3c,CSE-1-A,+911258296085,"H.No. 968, Chatterjee Circle, Eluru-597078",2002-10-19,2025,1,8.92
2544c083-b50d-47fb-b5a7-5e6520085761,BITC20250003,2025CSE003,Chandani,Shanker,student3@bitc.edu.in,CSE,1,187bc5d1-10f9-4a48-a3ca-2573725ceb3c,CSE-1-A,3250195087,"20/028, Tailor Chowk
Hospet 939870",2001-12-10,2025,1,7.7
2f64d8d3-859e-4692-9099-17fc4616f981,BITC20250004,2025CSE004,Lila,Kari,student4@bitc.edu.in,CSE,1,187bc5d1-10f9-4a48-a3ca-2573725ceb3c,CSE-1-A,4190423784,"H.No. 92, Hari Zila, Ambarnath 577611",2006-06-12,2025,1,6.7
4985e1bc-1309-4309-a2b1-eb10ddaddd6f,BITC20250005,2025CSE005,Fariq,Dasgupta,student5@bitc.edu.in,CSE,1,187bc5d1-10f9-4a48-a3ca-2573725ceb3c,CSE-1-A,+911473634603,"83/336
Chakraborty
Nandyal 458342",2007-06-17,2025,1,9.24
bd8cc81f-4ba7-410a-8360-9dde4fe80310,BITC20250006,2025CSE006,Anthony,Chandran,student6@bitc.edu.in,CSE,1,187bc5d1-10f9-4a48-a3ca-2573725ceb3c,CSE-1-A,4815316467,"H.No. 51, Sawhney Ganj
Sagar 905596",2006-03-29,2025,1,8.2
138cb3ca-7da1-4c26-bc37-38f06ecaef3c,BITC20250007,2025CSE007,Nisha,Ray,student7@bitc.edu.in,CSE,1,187bc5d1-10f9-4a48-a3ca-2573725ceb3c,CSE-1-A,2166555051,"811
Bajwa Path
Jalandhar 234368",2003-12-08,2025,1,8.65
b7605b88-dcb2-49a7-b212-acb22ed8ada2,BITC20250008,2025CSE008,Abhimanyu,Garg,student8@bitc.edu.in,CSE,1,aaa340e2-20c6-4205-88a6-a535fcfcfcb0,CSE-1-B,1831547120,"537
Nagi Nagar, Erode-188772",2002-10-23,2025,1,7.14
67d852de-86de-40f1-a123-d491e951b7ed,BITC20250009,2025CSE009,Laksh,Bassi,student9@bitc.edu.in,CSE,1,aaa340e2-20c6-4205-88a6-a535fcfcfcb0,CSE-1-B,8918204702,"347
Kala Path
Thane-935341",2006-04-28,2025,1,8.0
8ac92c6a-1c2f-4ec6-b277-fcf6e27e3bea,BITC20250010,2025CSE010,Prisha,Bhattacharyya,student10@bitc.edu.in,CSE,1,aaa340e2-20c6-4205-88a6-a535fcfcfcb0,CSE-1-B,05873611455,"12/690
Kunda Circle, Ajmer-533674",2005-08-28,2025,1,9.15
98a4b431-efa0-44f8-af8b-9ef690ba992c,BITC20250011,2025CSE011,Madhav,Sur,student11@bitc.edu.in,CSE,1,aaa340e2-20c6-4205-88a6-a535fcfcfcb0,CSE-1-B,6048132623,"H.No. 78
Thaker Ganj
Orai-526809",2005-05-29,2025,1,8.43
d870118d-a065-44e5-bbd5-b2480603eabd,BITC20250012,2025CSE012,Charles,Rau,student12@bitc.edu.in,CSE,1,aaa340e2-20c6-4205-88a6-a535fcfcfcb0,CSE-1-B,4967041722,"26/268
Dhar Nagar
Warangal-795233",2004-05-18,2025,1,6.93
4fb4967a-832a-4a7d-a00c-620669514c8e,BITC20250013,2025CSE013,Nirja,Nazareth,student13@bitc.edu.in,CSE,1,aaa340e2-20c6-4205-88a6-a535fcfcfcb0,CSE-1-B,2174942892,"20/738
Tank Zila
Tirupati 046846",2007-07-19,2025,1,6.92
b1e0d208-2f23-4999-a0a3-ba79886cdaeb,BITC20250014,2025CSE014,Chavvi,Bir,student14@bitc.edu.in,CSE,1,aaa340e2-20c6-4205-88a6-a535fcfcfcb0,CSE-1-B,+913524152153,"86/513, Kurian, Nashik-614528",2006-12-10,2025,1,8.73
90929fd3-9b4f-408e-9d27-dcdea997fa4a,BITC20240015,2024CSE015,Manbir,Nagar,student15@bitc.edu.in,CSE,2,8fe958eb-8377-4fd7-ac0e-65ab86352d4d,CSE-2-A,5284778080,"06/863, Peri Zila
Thiruvananthapuram 226180",2004-07-01,2024,3,8.12
db4d22b6-4a7e-4628-a65e-33224acf37da,BITC20240016,2024CSE016,Chakradev,Majumdar,student16@bitc.edu.in,CSE,2,8fe958eb-8377-4fd7-ac0e-65ab86352d4d,CSE-2-A,+915267233333,"H.No. 63, Lad Zila
Raurkela Industrial Township 161071",2002-04-27,2024,3,8.74
b4b6fac5-dbcc-40b0-881d-9da02d022d06,BITC20240017,2024CSE017,Warinder,Sarin,student17@bitc.edu.in,CSE,2,8fe958eb-8377-4fd7-ac0e-65ab86352d4d,CSE-2-A,+916734075997,"H.No. 86, Narayan Zila, Rohtak 296702",2002-09-09,2024,3,7.79
f1ed88bb-0f80-41f4-a2a3-341408934df7,BITC20240018,2024CSE018,Kai,Prashad,student18@bitc.edu.in,CSE,2,8fe958eb-8377-4fd7-ac0e-65ab86352d4d,CSE-2-A,3306663775,"H.No. 080, Lalla Nagar, Rewa-511864",2001-10-15,2024,3,8.25
40c094be-f51d-4152-82b8-26349ff5c9c9,BITC20240019,2024CSE019,Pranav,Ravi,student19@bitc.edu.in,CSE,2,8fe958eb-8377-4fd7-ac0e-65ab86352d4d,CSE-2-A,03484485648,"H.No. 676
Tandon Ganj
Kozhikode 897324",2005-02-11,2024,3,7.59
4ab65ab4-900b-4c1c-9e6f-ab3d8b955ed5,BITC20240020,2024CSE020,Balveer,Dada,student20@bitc.edu.in,CSE,2,8fe958eb-8377-4fd7-ac0e-65ab86352d4d,CSE-2-A,+910270087426,"94/869
Tandon, Surendranagar Dudhrej 671967",2003-05-07,2024,3,9.49
ce6b3028-cb6d-4fc2-9a23-4fecbe4aa151,BITC20240021,2024CSE021,Gunbir,Saini,student21@bitc.edu.in,CSE,2,8fe958eb-8377-4fd7-ac0e-65ab86352d4d,CSE-2-A,+913714106589,"H.No. 86
Sama Ganj
Amritsar 516022",2003-09-29,2024,3,6.91
4cbb48da-5d10-4831-9c56-59a5b44dbc49,BITC20240022,2024CSE022,Barkha,Mall,student22@bitc.edu.in,CSE,2,64fcba0c-ae35-4631-ae89-ddbb61123d55,CSE-2-B,0139888920,"60/869
Andra Path
Alappuzha 133455",2005-07-16,2024,3,7.98
8f1462bb-6cb6-4154-961c-06895e9a122c,BITC20240023,2024CSE023,Kevin,Sur,student23@bitc.edu.in,CSE,2,64fcba0c-ae35-4631-ae89-ddbb61123d55,CSE-2-B,8062843275,"H.No. 911, Parikh Path
Jorhat 089072",2004-01-15,2024,3,8.77
7d2cd491-3c25-4ef2-a8df-28562bd5d25e,BITC20240024,2024CSE024,Mason,Sarkar,student24@bitc.edu.in,CSE,2,64fcba0c-ae35-4631-ae89-ddbb61123d55,CSE-2-B,01378377035,"H.No. 225, Lata Marg, Malegaon-503159",2002-04-09,2024,3,9.08
4d135486-eb76-4e34-a2b2-cdf7b00f3694,BITC20240025,2024CSE025,Vihaan,Balan,student25@bitc.edu.in,CSE,2,64fcba0c-ae35-4631-ae89-ddbb61123d55,CSE-2-B,+912330191479,"H.No. 44
Contractor Zila
Ongole-452287",2003-11-03,2024,3,6.96
8dc8d2ca-cde3-4c4d-bca4-0b9a2a3f0d4a,BITC20240026,2024CSE026,Yagnesh,Jhaveri,student26@bitc.edu.in,CSE,2,64fcba0c-ae35-4631-ae89-ddbb61123d55,CSE-2-B,8875107028,"29/20, Sha Chowk
Ajmer-009316",2007-01-12,2024,3,6.98
ce34f161-6b3f-4049-a5ed-e229142bad1c,BITC20240027,2024CSE027,Lila,Grover,student27@bitc.edu.in,CSE,2,64fcba0c-ae35-4631-ae89-ddbb61123d55,CSE-2-B,03711070344,"14/22
Ramesh Ganj, Tirunelveli-295474",2002-06-10,2024,3,8.54
ffe2f93f-fd75-485b-80ae-613347cbc9b5,BITC20240028,2024CSE028,Laban,Mistry,student28@bitc.edu.in,CSE,2,64fcba0c-ae35-4631-ae89-ddbb61123d55,CSE-2-B,+912993067992,"H.No. 74, Dey Marg, Kumbakonam 142321",2004-05-15,2024,3,8.29
40bd2d54-8fa3-4461-b159-3dd6595931dc,BITC20230029,2023CSE029,Hemani,Narayanan,student29@bitc.edu.in,CSE,3,b0ae6b39-8396-410d-bad7-fe59c09dc52f,CSE-3-A,1234032486,"647, De Zila
Srikakulam-744137",2006-08-22,2023,5,7.65
fec23a15-db0b-4f18-8db0-8420c38d1a49,BITC20230030,2023CSE030,Wahab,Dhingra,student30@bitc.edu.in,CSE,3,b0ae6b39-8396-410d-bad7-fe59c09dc52f,CSE-3-A,4769991322,"373
Chanda Ganj, Gandhidham 369598",2004-02-29,2023,5,8.29
5f28568e-abe3-425d-a6de-42e45d3dd2cd,BITC20230031,2023CSE031,Isaiah,Sastry,student31@bitc.edu.in,CSE,3,b0ae6b39-8396-410d-bad7-fe59c09dc52f,CSE-3-A,8937031336,"63/579, Setty
Vijayanagaram-278143",2003-07-25,2023,5,7.9
1ff0cc18-8c32-49d6-bfa7-c866cc5241ef,BITC20230032,2023CSE032,Falak,Dass,student32@bitc.edu.in,CSE,3,b0ae6b39-8396-410d-bad7-fe59c09dc52f,CSE-3-A,9637486733,"67/54
Verma Circle, Nangloi Jat 968234",2004-04-22,2023,5,7.25
b44195d7-1765-41a9-800d-a0b8ed769207,BITC20230033,2023CSE033,Darsh,Prasad,student33@bitc.edu.in,CSE,3,b0ae6b39-8396-410d-bad7-fe59c09dc52f,CSE-3-A,2671475989,"69/829
Mand Nagar
Kota 357013",2003-12-07,2023,5,8.16
0d182344-b20d-43cf-a9d6-b23861738afd,BITC20230034,2023CSE034,Madhavi,Karan,student34@bitc.edu.in,CSE,3,b0ae6b39-8396-410d-bad7-fe59c09dc52f,CSE-3-A,+917649154046,"H.No. 81
Cherian Street
Ambarnath 635868",2003-09-05,2023,5,9.33
7cd92b0f-39f3-416d-9948-268003e95139,BITC20230035,2023CSE035,Odika,Gill,student35@bitc.edu.in,CSE,3,b0ae6b39-8396-410d-bad7-fe59c09dc52f,CSE-3-A,04861393475,"36
Om
Bellary-092632",2002-02-24,2023,5,8.54
30bc9ed8-ad1b-476d-9b8c-0ff3cc9a8708,BITC20230036,2023CSE036,Raghav,Kalla,student36@bitc.edu.in,CSE,3,02a24726-8c46-4f92-909a-d4939674bd9b,CSE-3-B,03668534962,"133, Pai Road
Ajmer-135419",2003-05-06,2023,5,6.84
ab6d64fb-7269-4aef-a967-ce2edc6e08f9,BITC20230037,2023CSE037,Pavani,Patil,student37@bitc.edu.in,CSE,3,02a24726-8c46-4f92-909a-d4939674bd9b,CSE-3-B,+911895361596,"44
Zachariah Road
Ambala-637827",2004-09-11,2023,5,9.15
1fea5f55-741e-4171-8c53-9e0b4f3dab7d,BITC20230038,2023CSE038,Edhitha,Wable,student38@bitc.edu.in,CSE,3,02a24726-8c46-4f92-909a-d4939674bd9b,CSE-3-B,6885233887,"39/981
Ray Street, Amravati 149968",2005-07-25,2023,5,8.75
bdd9b359-a1cd-485e-aee7-92c664168eb4,BITC20230039,2023CSE039,Chavvi,Chana,student39@bitc.edu.in,CSE,3,02a24726-8c46-4f92-909a-d4939674bd9b,CSE-3-B,+911928587908,"H.No. 70, Bhasin Ganj
Srikakulam 621400",2005-06-09,2023,5,8.81
39c05a50-206c-47ce-b334-3ace0a79149c,BITC20230040,2023CSE040,Dhruv,Bahri,student40@bitc.edu.in,CSE,3,02a24726-8c46-4f92-909a-d4939674bd9b,CSE-3-B,5550222180,"576, Sankaran Nagar, New Delhi-785836",2003-04-17,2023,5,7.52
e76d9ae1-bbb3-4042-a6ee-35434a2aad1e,BITC20230041,2023CSE041,Imaran,Chanda,student41@bitc.edu.in,CSE,3,02a24726-8c46-4f92-909a-d4939674bd9b,CSE-3-B,+919602798847,"497
Chaudhuri Road
Kanpur-423675",2002-07-15,2023,5,7.38
84251b43-37af-4e8c-a556-939807447e9a,BITC20230042,2023CSE042,Yashawini,Chana,student42@bitc.edu.in,CSE,3,02a24726-8c46-4f92-909a-d4939674bd9b,CSE-3-B,+913196917864,"82/617, Deol Marg
Haridwar-360974",2007-02-15,2023,5,6.97
a854ab98-ef4d-4dac-b9cd-0a7a95b437ae,BITC20220043,2022CSE043,Liam,Nagi,student43@bitc.edu.in,CSE,4,748ccfa3-0427-4694-b09a-1212ab533d1f,CSE-4-A,+910244639471,"H.No. 16, Modi Ganj, Cuttack 987043",2006-07-09,2022,7,6.51
beccfeb4-dec3-45ad-9a37-ff766e6fdde5,BITC20220044,2022CSE044,Shivansh,Kuruvilla,student44@bitc.edu.in,CSE,4,748ccfa3-0427-4694-b09a-1212ab533d1f,CSE-4-A,+915062875964,"983, Dixit
Kanpur 445589",2002-02-02,2022,7,8.67
82d1a897-0aa0-44a6-8605-be2f9b8f1711,BITC20220045,2022CSE045,Darika,Mohan,student45@bitc.edu.in,CSE,4,748ccfa3-0427-4694-b09a-1212ab533d1f,CSE-4-A,02048020312,"H.No. 473, Rama Marg, Panvel 756081",2003-06-21,2022,7,8.66
2888da7c-b0af-48e6-a939-1742eb976a80,BITC20220046,2022CSE046,Anya,Sandal,student46@bitc.edu.in,CSE,4,748ccfa3-0427-4694-b09a-1212ab533d1f,CSE-4-A,08806813753,"149, Sodhi Street
Nanded-925537",2002-05-03,2022,7,9.42
e1a60a9b-2773-44da-a00f-c33861df5b32,BITC20220047,2022CSE047,Balendra,Ray,student47@bitc.edu.in,CSE,4,748ccfa3-0427-4694-b09a-1212ab533d1f,CSE-4-A,+915655766874,"06/510, Tank Nagar
Gorakhpur 848025",2006-12-05,2022,7,8.79
558c9eb8-2250-4755-a18c-0de89783d98f,BITC20220048,2022CSE048,Pushti,Wable,student48@bitc.edu.in,CSE,4,748ccfa3-0427-4694-b09a-1212ab533d1f,CSE-4-A,+912261829118,"H.No. 552
Chhabra Marg, Bhimavaram-017885",2006-10-27,2022,7,8.02
e10c0a8c-3617-4446-96cf-2e870b4a1623,BITC20220049,2022CSE049,Naksh,Savant,student49@bitc.edu.in,CSE,4,748ccfa3-0427-4694-b09a-1212ab533d1f,CSE-4-A,3136178458,"H.No. 49
Nair Road, Uluberia-946275",2004-08-02,2022,7,6.82
2d939db8-771e-4461-9438-51328c40cd2b,BITC20220050,2022CSE050,Darsh,Bahri,student50@bitc.edu.in,CSE,4,748ccfa3-0427-4694-b09a-1212ab533d1f,CSE-4-A,+910128641172,"H.No. 194, Sidhu Marg, Jodhpur 774729",2007-02-11,2022,7,8.38
65f8f774-f603-4575-b39b-de0a32279e7e,BITC20220051,2022CSE051,Urvashi,Gera,student51@bitc.edu.in,CSE,4,748ccfa3-0427-4694-b09a-1212ab533d1f,CSE-4-A,9764121055,"H.No. 853, Chokshi
Morbi-969419",2004-09-27,2022,7,9.03
5718a24c-aef6-4c3f-b816-023ad9905d28,BITC20220052,2022CSE052,Joshua,Barad,student52@bitc.edu.in,CSE,4,748ccfa3-0427-4694-b09a-1212ab533d1f,CSE-4-A,6853263652,"26/54
Sastry Zila, Farrukhabad-018366",2005-03-26,2022,7,8.02
ceb7dd3b-6575-435e-a208-7903db83293e,BITC20220053,2022CSE053,Jai,Gola,student53@bitc.edu.in,CSE,4,748ccfa3-0427-4694-b09a-1212ab533d1f,CSE-4-A,7969887292,"04, Palan Road
Ichalkaranji 208404",2007-01-20,2022,7,7.1
0c4ea9a9-1d75-40e0-bdf6-e0df521bb9c8,BITC20220054,2022CSE054,Gayathri,Ranganathan,student54@bitc.edu.in,CSE,4,748ccfa3-0427-4694-b09a-1212ab533d1f,CSE-4-A,6166840091,"22/393
Sachdev Nagar
Bhagalpur-247090",2007-07-06,2022,7,7.62
d6345ee5-6503-4a5b-bc02-39ce8bfe8266,BITC20220055,2022CSE055,Neha,Gill,student55@bitc.edu.in,CSE,4,748ccfa3-0427-4694-b09a-1212ab533d1f,CSE-4-A,9779756713,"40/93
Peri Circle, Srinagar-115188",2007-06-04,2022,7,6.98
3da323b5-707a-445f-9abf-5274ad78b685,BITC20250056,2025ME056,Bachittar,D’Alia,student56@bitc.edu.in,ME,1,b58160b9-f082-4821-ba13-6b64b0f10fc6,ME-1-A,03711262980,"925
Pant Ganj, Cuttack-195896",2004-03-21,2025,1,9.36
c771d73c-f41e-4230-b422-ffddd5760352,BITC20250057,2025ME057,Sudiksha,Nigam,student57@bitc.edu.in,ME,1,b58160b9-f082-4821-ba13-6b64b0f10fc6,ME-1-A,+912790520193,"H.No. 18
Mohan Street, Raurkela Industrial Township-525845",2005-03-10,2025,1,9.27
948be8bb-9225-4e55-8fa0-bab5bdb3b091,BITC20250058,2025ME058,Urishilla,Sandhu,student58@bitc.edu.in,ME,1,b58160b9-f082-4821-ba13-6b64b0f10fc6,ME-1-A,04400708853,"06/49
Kaur Ganj
Pallavaram 362268",2004-05-28,2025,1,9.26
9872af4e-ff07-4cf5-baa8-6dd8485b3b46,BITC20250059,2025ME059,Diya,Seshadri,student59@bitc.edu.in,ME,1,b58160b9-f082-4821-ba13-6b64b0f10fc6,ME-1-A,4802756133,"094, Nanda Ganj, Tenali-414350",2004-01-27,2025,1,8.3
ec84de51-d164-417c-b67f-adb69be3c1e7,BITC20250060,2025ME060,Riya,Buch,student60@bitc.edu.in,ME,1,b58160b9-f082-4821-ba13-6b64b0f10fc6,ME-1-A,+915348215334,"15/081, Mall Path, Pudukkottai 733626",2003-12-20,2025,1,7.97
b303ec59-feed-410d-b8a5-c7f67d70a54d,BITC20250061,2025ME061,Jack,Kakar,student61@bitc.edu.in,ME,1,b58160b9-f082-4821-ba13-6b64b0f10fc6,ME-1-A,1680617802,"27/82, Dubey Ganj
Bellary-498906",2005-08-03,2025,1,6.84
02411a6f-418e-4f95-8a15-5576a83c5584,BITC20250062,2025ME062,Rachit,Chokshi,student62@bitc.edu.in,ME,1,b58160b9-f082-4821-ba13-6b64b0f10fc6,ME-1-A,08087290576,"955
Deshpande, Kolkata 776664",2007-04-25,2025,1,7.59
8c0d6a70-6287-447c-97e5-318e953d2fbb,BITC20250063,2025ME063,Nihal,Grover,student63@bitc.edu.in,ME,1,09b26c84-b2c1-45cf-8cba-a69cf72d7893,ME-1-B,1445007883,"H.No. 10
Gokhale
Raipur-756106",2005-11-21,2025,1,9.46
cddb6f88-601b-4e8f-a298-b801b1a29d07,BITC20250064,2025ME064,Gautami,Jaggi,student64@bitc.edu.in,ME,1,09b26c84-b2c1-45cf-8cba-a69cf72d7893,ME-1-B,06614166895,"41, Shere Circle, Akola-530155",2002-07-20,2025,1,8.92
278c5d43-536f-4fbd-a446-409d45bd3ddc,BITC20250065,2025ME065,Pranav,Jayaraman,student65@bitc.edu.in,ME,1,09b26c84-b2c1-45cf-8cba-a69cf72d7893,ME-1-B,08543053541,"630
Bhatti Ganj
Jaunpur 339820",2002-06-11,2025,1,7.22
df157abd-b3f5-4014-9015-c3f8dd450dee,BITC20250066,2025ME066,Qasim,Saha,student66@bitc.edu.in,ME,1,09b26c84-b2c1-45cf-8cba-a69cf72d7893,ME-1-B,+916542778088,"35/49, Seth Circle
Proddatur 215080",2006-11-07,2025,1,7.22
acd5000f-c3e4-4e31-afae-9a0a9a4caa17,BITC20250067,2025ME067,Jairaj,Bala,student67@bitc.edu.in,ME,1,09b26c84-b2c1-45cf-8cba-a69cf72d7893,ME-1-B,+918278454597,"28/99, Dhawan Road
Haldia-491352",2005-01-10,2025,1,8.2
79166d68-3ff7-42b1-b0c1-1d5b32c9e253,BITC20250068,2025ME068,Rajata,Tara,student68@bitc.edu.in,ME,1,09b26c84-b2c1-45cf-8cba-a69cf72d7893,ME-1-B,06383099040,"02
Krishnan Street
Burhanpur 784150",2004-10-19,2025,1,6.74
52aa98a3-2ec7-499e-861d-dfd3ed76752a,BITC20240069,2024ME069,Darsh,Dayal,student69@bitc.edu.in,ME,2,ad14d021-9a40-488b-a194-2f250d466d46,ME-2-A,4652337873,"09/282, Deshpande Marg, Munger-345169",2005-09-29,2024,3,8.7
fe8a9717-f6bb-4029-80c1-6803ce2bf45c,BITC20240070,2024ME070,Ojasvi,Bhalla,student70@bitc.edu.in,ME,2,ad14d021-9a40-488b-a194-2f250d466d46,ME-2-A,3651588988,"H.No. 47
Nadkarni Circle
Tinsukia-525056",2007-07-19,2024,3,8.95
632e6950-7805-4e5e-bfb8-5a28dc61d72a,BITC20240071,2024ME071,Kalpit,Arya,student71@bitc.edu.in,ME,2,ad14d021-9a40-488b-a194-2f250d466d46,ME-2-A,07634106861,"57, Arora Marg, Kanpur-042267",2004-08-29,2024,3,9.43
8f8c0689-5983-4301-895f-6d3ea6c9932f,BITC20240072,2024ME072,Ansh,Bala,student72@bitc.edu.in,ME,2,ad14d021-9a40-488b-a194-2f250d466d46,ME-2-A,4337869127,"413, Salvi Circle, Chandrapur-914129",2006-10-19,2024,3,8.1
e7ba5675-feb8-49c2-958f-22ef8d0b87c3,BITC20240073,2024ME073,Qadim,Borah,student73@bitc.edu.in,ME,2,ad14d021-9a40-488b-a194-2f250d466d46,ME-2-A,+914480730086,"43
Merchant Nagar, Tiruvottiyur 173282",2007-01-31,2024,3,6.88
0d76afe0-ae7d-41a2-af1a-b87365033c66,BITC20240074,2024ME074,Avi,Das,student74@bitc.edu.in,ME,2,ad14d021-9a40-488b-a194-2f250d466d46,ME-2-A,2341162391,"H.No. 305
Sachdeva Street, Moradabad 677668",2005-02-28,2024,3,8.48
